,Zip,City,State,Metro,CountyName,SizeRank,2018-04-01,1_Year,1_Gain,2_Year,2_Gain,3_Year,3_Gain,4_Year,4_Gain,5_Year,5_Gain,6_Year,6_Gain,7_Year,7_Gain,8_Year,8_Gain,9_Year,9_Gain,10_Year,10_Gain
2235,14433,Clyde,NY,Rochester,Wayne,11434,71900.0,71840.28,-0.0,73238.9,0.02,74189.42,0.03,75242.89,0.05,76284.07,0.06,77320.46,0.08,78361.61,0.09,79400.18,0.1,80439.88,0.12,81479.15,0.13
2236,14435,Conesus,NY,Rochester,Livingston,12268,163600.0,168345.43,0.03,172416.45,0.05,176499.4,0.08,180581.86,0.1,184664.33,0.13,188746.8,0.15,192829.27,0.18,196911.75,0.2,200994.22,0.23,205076.69,0.25
2237,14437,Dansville,NY,Rochester,Livingston,8465,94400.0,96903.29,0.03,98785.74,0.05,100668.29,0.07,102550.81,0.09,104433.32,0.11,106315.84,0.13,108198.35,0.15,110080.87,0.17,111963.38,0.19,113845.9,0.21
2238,14445,East Rochester,NY,Rochester,Monroe,9029,115600.0,113961.67,-0.01,116704.07,0.01,117959.43,0.02,119601.47,0.03,121157.09,0.05,122729.23,0.06,124298.88,0.08,125868.72,0.09,127438.61,0.1,129008.47,0.12
2239,14450,Perinton,NY,Rochester,Monroe,1071,205800.0,210645.71,0.02,213857.2,0.04,217080.61,0.05,220304.21,0.07,223527.8,0.09,226751.39,0.1,229974.98,0.12,233198.57,0.13,236422.16,0.15,239645.76,0.16
2240,14454,Geneseo,NY,Rochester,Livingston,9053,180200.0,185195.23,0.03,189430.99,0.05,193672.06,0.07,197912.86,0.1,202153.68,0.12,206394.5,0.15,210635.31,0.17,214876.13,0.19,219116.94,0.22,223357.76,0.24
2241,14456,Geneva,NY,Rochester,Ontario,5576,105700.0,111359.74,0.05,113639.77,0.08,115893.96,0.1,118148.07,0.12,120402.18,0.14,122656.29,0.16,124910.4,0.18,127164.51,0.2,129418.62,0.22,131672.73,0.25
2242,14464,Hamlin,NY,Rochester,Monroe,9791,123300.0,128675.77,0.04,130156.1,0.06,132058.69,0.07,134077.08,0.09,136099.22,0.1,138119.55,0.12,140139.62,0.14,142159.71,0.15,144179.79,0.17,146199.88,0.19
2243,14466,Richmond,NY,Rochester,Ontario,14151,148600.0,157990.4,0.06,162162.07,0.09,165588.49,0.11,168889.26,0.14,172169.21,0.16,175445.72,0.18,178721.66,0.2,181997.51,0.22,185273.34,0.25,188549.17,0.27
2244,14467,Henrietta,NY,Rochester,Monroe,8386,148700.0,149966.76,0.01,152298.97,0.02,154652.3,0.04,157006.03,0.06,159359.78,0.07,161713.52,0.09,164067.26,0.1,166421.01,0.12,168774.75,0.14,171128.49,0.15
2245,14468,Parma,NY,Rochester,Monroe,6022,155800.0,161601.67,0.04,164004.42,0.05,166721.33,0.07,169475.05,0.09,172227.58,0.11,174979.75,0.12,177731.92,0.14,180484.09,0.16,183236.27,0.18,185988.44,0.19
2246,14469,East Bloomfield,NY,Rochester,Ontario,10192,169600.0,178205.74,0.05,182481.52,0.08,186251.8,0.1,189954.14,0.12,193647.55,0.14,197339.78,0.16,201031.86,0.19,204723.91,0.21,208415.97,0.23,212108.02,0.25
2247,14470,Murray,NY,Rochester,Orleans,9407,114500.0,114714.17,0.0,116606.15,0.02,118370.1,0.03,120123.02,0.05,121877.35,0.06,123631.73,0.08,125386.1,0.1,127140.47,0.11,128894.84,0.13,130649.2,0.14
2248,14471,Richmond,NY,Rochester,Ontario,12047,170200.0,176694.59,0.04,180658.34,0.06,184529.26,0.08,188394.86,0.11,192260.24,0.13,196125.61,0.15,199990.99,0.18,203856.36,0.2,207721.73,0.22,211587.11,0.24
2249,14472,Honeoye Falls,NY,Rochester,Monroe,9056,247800.0,262897.08,0.06,270269.18,0.09,270936.69,0.09,277616.84,0.12,282993.55,0.14,287301.46,0.16,292580.79,0.18,297645.19,0.2,302539.29,0.22,307590.32,0.24
2250,14476,Kendall,NY,Rochester,Orleans,13640,130200.0,128161.22,-0.02,132124.99,0.01,133469.7,0.03,135879.13,0.04,137871.37,0.06,140021.4,0.08,142113.94,0.09,144226.55,0.11,146332.52,0.12,148440.53,0.14
2251,14477,Carlton,NY,Rochester,Orleans,14116,136600.0,134877.84,-0.01,139453.57,0.02,141612.65,0.04,144225.06,0.06,146919.49,0.08,149502.1,0.09,152137.94,0.11,154758.8,0.13,157380.78,0.15,160004.23,0.17
2252,14481,Leicester,NY,Rochester,Livingston,13997,120900.0,123963.82,0.03,126434.37,0.05,128895.69,0.07,131357.47,0.09,133819.23,0.11,136280.99,0.13,138742.76,0.15,141204.52,0.17,143666.28,0.19,146128.05,0.21
2253,14485,Lima,NY,Rochester,Livingston,11758,151800.0,155399.28,0.02,158222.08,0.04,161050.22,0.06,163878.15,0.08,166706.08,0.1,169534.02,0.12,172361.95,0.14,175189.88,0.15,178017.82,0.17,180845.75,0.19
2254,14487,Livonia,NY,Rochester,Livingston,9983,160000.0,164005.04,0.03,167365.07,0.05,170729.32,0.07,174093.34,0.09,177457.37,0.11,180821.4,0.13,184185.43,0.15,187549.46,0.17,190913.49,0.19,194277.52,0.21
2255,14502,Macedon,NY,Rochester,Wayne,8225,158400.0,160030.53,0.01,162345.87,0.02,164727.44,0.04,167117.11,0.06,169507.71,0.07,171898.41,0.09,174289.1,0.1,176679.8,0.12,179070.49,0.13,181461.18,0.15
2256,14505,Marion,NY,Rochester,Wayne,10834,123200.0,124307.39,0.01,126188.69,0.02,128136.54,0.04,130089.35,0.06,132042.58,0.07,133995.86,0.09,135949.15,0.1,137902.44,0.12,139855.74,0.14,141809.03,0.15
2257,14506,Mendon,NY,Rochester,Monroe,14572,252400.0,265444.21,0.05,278717.1,0.1,277761.78,0.1,281983.02,0.12,288506.5,0.14,292677.62,0.16,297024.81,0.18,301998.49,0.2,306693.71,0.22,311305.91,0.23
2258,14507,Middlesex,NY,Rochester,Yates,14215,134200.0,137008.02,0.02,139570.03,0.04,141974.13,0.06,144307.5,0.08,146609.61,0.09,148897.91,0.11,151180.12,0.13,153459.62,0.14,155737.94,0.16,158015.73,0.18
2259,14510,Mount Morris,NY,Rochester,Livingston,10862,84500.0,86748.75,0.03,88427.75,0.05,90109.83,0.07,91791.82,0.09,93473.8,0.11,95155.79,0.13,96837.77,0.15,98519.76,0.17,100201.74,0.19,101883.72,0.21
2260,14512,Naples,NY,Rochester,Ontario,10305,145900.0,142836.44,-0.02,147025.18,0.01,149914.15,0.03,152828.94,0.05,155814.84,0.07,158771.38,0.09,161734.88,0.11,164697.53,0.13,167660.06,0.15,170622.7,0.17
2261,14513,Newark,NY,Rochester,Wayne,7080,92000.0,92390.98,0.0,93471.22,0.02,94579.45,0.03,95688.78,0.04,96798.16,0.05,97907.55,0.06,99016.93,0.08,100126.31,0.09,101235.7,0.1,102345.08,0.11
2262,14514,Chili,NY,Rochester,Monroe,9881,169900.0,171928.8,0.01,173883.45,0.02,175872.64,0.04,177860.62,0.05,179848.63,0.06,181836.64,0.07,183824.65,0.08,185812.66,0.09,187800.67,0.11,189788.68,0.12
2263,14516,Rose,NY,Rochester,Wayne,13479,90600.0,91704.3,0.01,93143.32,0.03,94540.46,0.04,95939.62,0.06,97338.81,0.07,98737.99,0.09,100137.17,0.11,101536.35,0.12,102935.53,0.14,104334.71,0.15
2264,14517,Nunda,NY,Rochester,Livingston,12691,94900.0,97541.26,0.03,99582.39,0.05,101622.05,0.07,103661.77,0.09,105701.49,0.11,107741.21,0.14,109780.92,0.16,111820.64,0.18,113860.36,0.2,115900.08,0.22
2265,14519,Ontario,NY,Rochester,Wayne,7676,163700.0,166513.81,0.02,169168.5,0.03,171823.34,0.05,174478.19,0.07,177133.04,0.08,179787.89,0.1,182442.73,0.11,185097.58,0.13,187752.43,0.15,190407.28,0.16
2266,14522,Palmyra,NY,Rochester,Wayne,8612,115900.0,116854.95,0.01,118512.01,0.02,120170.9,0.04,121829.79,0.05,123488.67,0.07,125147.56,0.08,126806.45,0.09,128465.33,0.11,130124.22,0.12,131783.1,0.14
2267,14526,Penfield,NY,Rochester,Monroe,5366,193800.0,188362.74,-0.03,189092.47,-0.02,190853.45,-0.02,192783.54,-0.01,194741.66,0.0,196704.58,0.01,198668.37,0.03,200632.36,0.04,202596.4,0.05,204560.46,0.06
2268,14527,Penn Yan,NY,Rochester,Yates,7198,149500.0,150883.67,0.01,153161.83,0.02,155731.63,0.04,158395.63,0.06,161090.04,0.08,163794.29,0.1,166501.7,0.11,169210.15,0.13,171918.92,0.15,174627.8,0.17
2269,14532,Phelps,NY,Rochester,Ontario,11338,130600.0,131732.24,0.01,134552.76,0.03,137385.45,0.05,140218.17,0.07,143050.88,0.1,145883.6,0.12,148716.32,0.14,151549.03,0.16,154381.75,0.18,157214.47,0.2
2270,14533,York,NY,Rochester,Livingston,14391,124900.0,127914.02,0.02,130291.55,0.04,132671.05,0.06,135050.52,0.08,137430.0,0.1,139809.48,0.12,142188.95,0.14,144568.43,0.16,146947.91,0.18,149327.38,0.2
2271,14534,Pittsford,NY,Rochester,Monroe,3030,262300.0,272573.45,0.04,282515.62,0.08,283158.43,0.08,288348.91,0.1,293970.03,0.12,298107.16,0.14,302835.13,0.15,307696.55,0.17,312327.99,0.19,317032.26,0.21
2272,14543,Rush,NY,Rochester,Monroe,12476,189300.0,195349.54,0.03,198865.96,0.05,202440.7,0.07,206014.74,0.09,209588.78,0.11,213162.82,0.13,216736.86,0.14,220310.91,0.16,223884.95,0.18,227458.99,0.2
2273,14544,Gorham,NY,Rochester,Ontario,13561,152200.0,161542.22,0.06,165801.66,0.09,169595.14,0.11,173343.52,0.14,177087.55,0.16,180831.16,0.19,184574.73,0.21,188318.3,0.24,192061.87,0.26,195805.44,0.29
2274,14546,Scottsville,NY,Rochester,Monroe,10771,137800.0,132063.78,-0.04,132604.74,-0.04,134141.9,-0.03,135832.05,-0.01,137545.64,-0.0,139262.82,0.01,140980.55,0.02,142698.37,0.04,144416.19,0.05,146134.02,0.06
2275,14548,Shortsville,NY,Rochester,Ontario,11756,127800.0,129978.65,0.02,132486.06,0.04,134995.91,0.06,137505.76,0.08,140015.58,0.1,142525.38,0.12,145035.17,0.13,147544.94,0.15,150054.71,0.17,152564.47,0.19
2276,14551,Sodus,NY,Rochester,Wayne,10557,87200.0,87745.1,0.01,89134.23,0.02,90520.38,0.04,91906.54,0.05,93292.69,0.07,94678.85,0.09,96065.0,0.1,97451.16,0.12,98837.31,0.13,100223.47,0.15
2277,14555,Sodus Point,NY,Rochester,Wayne,14210,139100.0,142099.74,0.02,144998.07,0.04,147897.6,0.06,150797.12,0.08,153696.64,0.1,156596.16,0.13,159495.68,0.15,162395.19,0.17,165294.71,0.19,168194.23,0.21
2278,14559,Ogden,NY,Rochester,Monroe,6174,155700.0,160676.31,0.03,162587.23,0.04,165105.67,0.06,167580.62,0.08,170053.81,0.09,172527.75,0.11,175001.61,0.12,177475.48,0.14,179949.34,0.16,182423.21,0.17
2279,14560,Springwater,NY,Rochester,Livingston,13417,125300.0,131203.64,0.05,134076.28,0.07,136825.57,0.09,139569.89,0.11,142314.08,0.14,145058.27,0.16,147802.46,0.18,150546.64,0.2,153290.83,0.22,156035.02,0.25
2280,14561,Seneca,NY,Rochester,Ontario,13202,131500.0,134399.67,0.02,137446.21,0.05,140494.27,0.07,143542.31,0.09,146590.36,0.11,149638.4,0.14,152686.44,0.16,155734.49,0.18,158782.53,0.21,161830.58,0.23
2281,14564,Victor,NY,Rochester,Ontario,6546,270800.0,274310.78,0.01,279644.86,0.03,284822.57,0.05,290008.36,0.07,295193.98,0.09,300379.56,0.11,305565.16,0.13,310750.75,0.15,315936.34,0.17,321121.93,0.19
2282,14568,Walworth,NY,Rochester,Wayne,10465,140700.0,142188.22,0.01,144120.52,0.02,146066.45,0.04,148012.9,0.05,149959.36,0.07,151905.83,0.08,153852.29,0.09,155798.76,0.11,157745.22,0.12,159691.69,0.13
2283,14571,Carlton,NY,Rochester,Orleans,14270,110200.0,108703.7,-0.01,112570.78,0.02,114302.53,0.04,116804.32,0.06,119055.93,0.08,121379.68,0.1,123686.02,0.12,125995.14,0.14,128304.53,0.16,130613.4,0.19
2284,14572,Wayland,NY,Corning,Steuben,10695,88700.0,98389.51,0.11,103714.04,0.17,107274.66,0.21,110065.91,0.24,112523.19,0.27,114835.47,0.29,117084.78,0.32,119306.76,0.35,121516.87,0.37,123721.83,0.39
2285,14580,Webster,NY,Rochester,Monroe,351,197200.0,201418.12,0.02,205886.42,0.04,208432.89,0.06,212053.84,0.08,215255.46,0.09,218584.81,0.11,221885.38,0.13,225188.78,0.14,228493.68,0.16,231797.39,0.18
2286,14586,Henrietta,NY,Rochester,Monroe,8127,177300.0,179638.5,0.01,182548.16,0.03,185463.69,0.05,188377.6,0.06,191291.64,0.08,194205.67,0.1,197119.7,0.11,200033.73,0.13,202947.76,0.14,205861.79,0.16
2287,14589,Williamson,NY,Rochester,Wayne,9149,123500.0,125087.35,0.01,127022.6,0.03,128957.8,0.04,130893.0,0.06,132828.2,0.08,134763.4,0.09,136698.59,0.11,138633.79,0.12,140568.99,0.14,142504.19,0.15
2288,14590,Wolcott,NY,Rochester,Wayne,10339,88300.0,90560.36,0.03,92183.93,0.04,93932.82,0.06,95662.36,0.08,97394.58,0.1,99126.51,0.12,100858.45,0.14,102590.4,0.16,104322.35,0.18,106054.3,0.2
2289,14606,Gates-North Gates,NY,Rochester,Monroe,3438,107000.0,105875.9,-0.01,106892.5,-0.0,108024.3,0.01,109162.43,0.02,110300.91,0.03,111439.41,0.04,112577.91,0.05,113716.41,0.06,114854.91,0.07,115993.41,0.08
2290,14607,Rochester,NY,Rochester,Monroe,4625,199200.0,206922.04,0.04,213328.84,0.07,217718.37,0.09,223726.99,0.12,229180.2,0.15,234614.53,0.18,240185.74,0.21,245675.97,0.23,251185.8,0.26,256701.66,0.29
2291,14609,Rochester,NY,Rochester,Monroe,1139,106000.0,107460.7,0.01,109150.86,0.03,111010.24,0.05,112825.82,0.06,114647.92,0.08,116469.38,0.1,118290.87,0.12,120112.36,0.13,121933.85,0.15,123755.35,0.17
2292,14610,Rochester,NY,Rochester,Monroe,5833,179700.0,184676.51,0.03,188516.64,0.05,192362.9,0.07,196209.15,0.09,200055.4,0.11,203901.65,0.13,207747.91,0.16,211594.16,0.18,215440.41,0.2,219286.66,0.22
2293,14612,Greece,NY,Rochester,Monroe,1828,143000.0,143147.01,0.0,144914.44,0.01,146670.61,0.03,148426.75,0.04,150182.89,0.05,151939.03,0.06,153695.17,0.07,155451.3,0.09,157207.44,0.1,158963.58,0.11
2294,14616,Greece,NY,Rochester,Monroe,3081,104200.0,106923.68,0.03,108048.16,0.04,109334.44,0.05,110625.52,0.06,111915.96,0.07,113206.38,0.09,114496.8,0.1,115787.21,0.11,117077.63,0.12,118368.05,0.14
2295,14617,Irondequoit,NY,Rochester,Monroe,4089,132000.0,134967.37,0.02,136943.02,0.04,138979.06,0.05,141012.3,0.07,143045.65,0.08,145078.99,0.1,147112.34,0.11,149145.69,0.13,151179.03,0.15,153212.38,0.16
2296,14618,Brighton,NY,Rochester,Monroe,4971,218200.0,221876.13,0.02,226344.96,0.04,230746.46,0.06,235151.08,0.08,239555.62,0.1,243960.17,0.12,248364.71,0.14,252769.26,0.16,257173.8,0.18,261578.35,0.2
2297,14619,Rochester,NY,Rochester,Monroe,7244,82500.0,82457.56,-0.0,83563.79,0.01,84901.34,0.03,86091.81,0.04,87329.12,0.06,88554.64,0.07,89782.71,0.09,91010.3,0.1,92237.97,0.12,93465.63,0.13
2298,14620,Rochester,NY,Rochester,Monroe,3307,156300.0,155764.3,-0.0,158646.26,0.02,161938.37,0.04,165277.93,0.06,168622.94,0.08,171968.57,0.1,175314.28,0.12,178659.99,0.14,182005.7,0.16,185351.42,0.19
2299,14622,Irondequoit,NY,Rochester,Monroe,7293,117500.0,118922.56,0.01,120481.1,0.03,122047.48,0.04,123613.78,0.05,125180.09,0.07,126746.39,0.08,128312.7,0.09,129879.0,0.11,131445.31,0.12,133011.61,0.13
2300,14623,Henrietta,NY,Rochester,Monroe,4605,130400.0,128542.19,-0.01,131447.18,0.01,134239.33,0.03,136584.81,0.05,138767.65,0.06,140925.96,0.08,143088.71,0.1,145255.27,0.11,147422.93,0.13,149590.68,0.15
2301,14624,Chili,NY,Rochester,Monroe,1676,134400.0,137016.45,0.02,138605.12,0.03,140547.75,0.05,142460.02,0.06,144372.93,0.07,146285.98,0.09,148199.02,0.1,150112.05,0.12,152025.09,0.13,153938.13,0.15
2302,14625,Penfield,NY,Rochester,Monroe,7927,191600.0,189793.96,-0.01,192225.83,0.0,195090.46,0.02,198000.06,0.03,200914.32,0.05,203829.07,0.06,206743.87,0.08,209658.67,0.09,212573.47,0.11,215488.27,0.12
2303,14626,Greece,NY,Rochester,Monroe,2672,138800.0,136835.69,-0.01,142587.53,0.03,145972.03,0.05,147788.01,0.06,149382.5,0.08,151080.82,0.09,152835.21,0.1,154595.43,0.11,156351.29,0.13,158105.18,0.14
2304,14701,Jamestown,NY,Jamestown,Chautauqua,1460,62800.0,62494.84,-0.0,63075.44,0.0,63646.44,0.01,64217.54,0.02,64788.64,0.03,65359.74,0.04,65930.84,0.05,66501.94,0.06,67073.04,0.07,67644.14,0.08
2305,14706,Allegany,NY,Olean,Cattaraugus,10001,112700.0,118991.29,0.06,121839.12,0.08,124212.42,0.1,126519.82,0.12,128818.07,0.14,131115.05,0.16,133411.85,0.18,135708.63,0.2,138005.41,0.22,140302.18,0.24
2306,14709,Angelica,NY,,Allegany,14219,76200.0,79313.21,0.04,81423.7,0.07,83412.17,0.09,85386.27,0.12,87358.55,0.15,89330.61,0.17,91302.65,0.2,93274.68,0.22,95246.71,0.25,97218.74,0.28
2307,14710,North Harmony,NY,Jamestown,Chautauqua,11634,116300.0,122781.42,0.06,125638.22,0.08,128320.55,0.1,130859.35,0.13,133406.05,0.15,135963.63,0.17,138519.28,0.19,141074.24,0.21,143629.44,0.23,146184.68,0.26
2308,14711,Belfast,NY,,Allegany,14024,65100.0,65899.06,0.01,67428.47,0.04,68719.19,0.06,70060.66,0.08,71393.43,0.1,72727.37,0.12,74061.22,0.14,75395.06,0.16,76728.91,0.18,78062.75,0.2
2309,14712,Ellery,NY,Jamestown,Chautauqua,11799,160600.0,163550.69,0.02,166785.67,0.04,170003.92,0.06,173223.43,0.08,176442.88,0.1,179662.33,0.12,182881.78,0.14,186101.23,0.16,189320.68,0.18,192540.13,0.2
2310,14715,Bolivar,NY,,Allegany,12750,55800.0,58139.71,0.04,59074.96,0.06,59862.37,0.07,60632.9,0.09,61401.5,0.1,62169.88,0.11,62938.24,0.13,63706.59,0.14,64474.95,0.16,65243.3,0.17
2311,14718,Cassadaga,NY,Jamestown,Chautauqua,13687,93400.0,97066.06,0.04,98837.29,0.06,100607.0,0.08,102376.95,0.1,104146.9,0.12,105916.85,0.13,107686.8,0.15,109456.75,0.17,111226.7,0.19,112996.65,0.21
2312,14719,New Albion,NY,Olean,Cattaraugus,12331,70200.0,72856.96,0.04,74461.47,0.06,76017.66,0.08,77571.8,0.11,79125.86,0.13,80679.91,0.15,82233.95,0.17,83788.0,0.19,85342.05,0.22,86896.1,0.24
2313,14722,Mayville,NY,Jamestown,Chautauqua,13429,469800.0,442815.41,-0.06,450837.29,-0.04,459473.87,-0.02,468124.13,-0.0,476774.69,0.01,485425.24,0.03,494075.8,0.05,502726.36,0.07,511376.92,0.09,520027.48,0.11
2314,14724,French Creek,NY,Jamestown,Chautauqua,13551,106900.0,111323.68,0.04,113754.93,0.06,116158.36,0.09,118562.4,0.11,120966.44,0.13,123370.48,0.15,125774.52,0.18,128178.57,0.2,130582.61,0.22,132986.65,0.24
2315,14727,Cuba,NY,,Allegany,10477,80200.0,81712.58,0.02,83094.97,0.04,84470.03,0.05,85844.55,0.07,87219.03,0.09,88593.51,0.1,89967.99,0.12,91342.47,0.14,92716.95,0.16,94091.43,0.17
2316,14728,Ellery,NY,Jamestown,Chautauqua,14569,140800.0,143044.13,0.02,145871.0,0.04,148704.3,0.06,151537.59,0.08,154370.89,0.1,157204.2,0.12,160037.5,0.14,162870.8,0.16,165704.1,0.18,168537.4,0.2
2317,14731,Ellicottville,NY,Olean,Cattaraugus,12939,242900.0,248876.4,0.02,254392.98,0.05,259876.0,0.07,265369.11,0.09,270860.63,0.12,276352.36,0.14,281844.07,0.16,287335.78,0.18,292827.48,0.21,298319.19,0.23
2318,14733,Falconer,NY,Jamestown,Chautauqua,11491,72500.0,74139.79,0.02,75172.23,0.04,76150.78,0.05,77123.7,0.06,78096.13,0.08,79068.52,0.09,80040.91,0.1,81013.3,0.12,81985.69,0.13,82958.08,0.14
2319,14735,Fillmore,NY,,Allegany,13122,78000.0,79677.59,0.02,81486.4,0.04,83139.56,0.07,84838.33,0.09,86527.29,0.11,88217.97,0.13,89908.41,0.15,91598.87,0.17,93289.34,0.2,94979.8,0.22
2320,14737,Franklinville,NY,Olean,Cattaraugus,11459,68900.0,70864.7,0.03,72149.31,0.05,73433.35,0.07,74717.4,0.08,76001.45,0.1,77285.49,0.12,78569.54,0.14,79853.59,0.16,81137.63,0.18,82421.68,0.2
2321,14738,Carroll,NY,Jamestown,Chautauqua,11959,89900.0,90670.15,0.01,92349.1,0.03,94024.42,0.05,95699.64,0.06,97374.86,0.08,99050.08,0.1,100725.3,0.12,102400.52,0.14,104075.74,0.16,105750.96,0.18
2322,14739,Friendship,NY,,Allegany,12736,55600.0,57721.91,0.04,58643.5,0.05,59454.63,0.07,60255.52,0.08,61055.47,0.1,61855.33,0.11,62655.19,0.13,63455.05,0.14,64254.91,0.16,65054.78,0.17
2323,14741,Great Valley,NY,Olean,Cattaraugus,13375,124400.0,127850.07,0.03,131313.48,0.06,134241.24,0.08,137311.31,0.1,140353.87,0.13,143400.42,0.15,146446.67,0.18,149492.88,0.2,152539.11,0.23,155585.33,0.25
2324,14743,Hinsdale,NY,Olean,Cattaraugus,13934,72800.0,77611.47,0.07,79233.3,0.09,80759.54,0.11,82282.76,0.13,83805.88,0.15,85329.0,0.17,86852.11,0.19,88375.23,0.21,89898.35,0.23,91421.47,0.26
2325,14747,Poland,NY,Jamestown,Chautauqua,13540,75800.0,75746.86,-0.0,77556.72,0.02,78648.29,0.04,79975.24,0.06,81242.36,0.07,82520.17,0.09,83797.65,0.11,85074.35,0.12,86351.5,0.14,87628.47,0.16
2326,14750,Lakewood,NY,Jamestown,Chautauqua,10255,107600.0,110529.21,0.03,112410.55,0.04,114283.24,0.06,116155.86,0.08,118028.48,0.1,119901.09,0.11,121773.71,0.13,123646.32,0.15,125518.94,0.17,127391.55,0.18
2327,14755,Little Valley,NY,Olean,Cattaraugus,12673,74900.0,80121.06,0.07,82340.09,0.1,84147.24,0.12,85894.82,0.15,87633.8,0.17,89371.53,0.19,91109.08,0.22,92846.61,0.24,94584.13,0.26,96321.66,0.29
2328,14757,Mayville,NY,Jamestown,Chautauqua,11364,119000.0,122730.46,0.03,125329.27,0.05,127897.43,0.07,130465.68,0.1,133033.94,0.12,135602.2,0.14,138170.46,0.16,140738.71,0.18,143306.97,0.2,145875.23,0.23
2329,14760,Olean,NY,Olean,Cattaraugus,5421,63200.0,63955.6,0.01,64622.65,0.02,65278.31,0.03,65934.77,0.04,66591.2,0.05,67247.63,0.06,67904.06,0.07,68560.5,0.08,69216.93,0.1,69873.36,0.11
2330,14767,Harmony,NY,Jamestown,Chautauqua,14119,91300.0,94944.61,0.04,97085.36,0.06,98934.01,0.08,100775.13,0.1,102614.89,0.12,104454.76,0.14,106294.62,0.16,108134.49,0.18,109974.35,0.2,111814.21,0.22
2331,14770,Portville,NY,Olean,Cattaraugus,12576,72100.0,77967.45,0.08,79845.84,0.11,80719.84,0.12,81471.48,0.13,82218.45,0.14,82966.91,0.15,83715.76,0.16,84464.67,0.17,85213.57,0.18,85962.48,0.19
2332,14772,Randolph,NY,Olean,Cattaraugus,11767,76600.0,83211.23,0.09,85528.16,0.12,87553.02,0.14,89557.68,0.17,91560.91,0.2,93564.02,0.22,95567.1,0.25,97570.17,0.27,99573.22,0.3,101576.25,0.33
2333,14779,Salamanca,NY,Olean,Cattaraugus,9522,50300.0,51684.84,0.03,52581.69,0.05,53470.36,0.06,54358.9,0.08,55247.43,0.1,56135.97,0.12,57024.5,0.13,57913.04,0.15,58801.57,0.17,59690.11,0.19
2334,14782,Charlotte,NY,Jamestown,Chautauqua,13466,81600.0,82890.81,0.02,84165.3,0.03,85440.16,0.05,86714.94,0.06,87989.72,0.08,89264.49,0.09,90539.27,0.11,91814.05,0.13,93088.83,0.14,94363.61,0.16
2335,14787,Westfield,NY,Jamestown,Chautauqua,10520,83800.0,84878.07,0.01,86041.99,0.03,87177.54,0.04,88313.09,0.05,89448.67,0.07,90584.25,0.08,91719.83,0.09,92855.4,0.11,93990.98,0.12,95126.56,0.14
2336,14801,Addison,NY,Corning,Steuben,10734,82400.0,82466.09,0.0,84893.51,0.03,87267.12,0.06,89360.61,0.08,91622.47,0.11,93821.99,0.14,96036.55,0.17,98250.19,0.19,100462.49,0.22,102675.67,0.25
2337,14804,Almond,NY,,Allegany,14474,86500.0,86300.5,-0.0,88107.86,0.02,89921.16,0.04,91734.67,0.06,93548.22,0.08,95361.77,0.1,97175.32,0.12,98988.86,0.14,100802.41,0.17,102615.96,0.19
2338,14806,Andover,NY,,Allegany,13523,64000.0,64748.67,0.01,66012.94,0.03,67286.55,0.05,68560.42,0.07,69834.32,0.09,71108.22,0.11,72382.13,0.13,73656.04,0.15,74929.94,0.17,76203.85,0.19
2339,14807,Dansville,NY,Corning,Steuben,12567,89300.0,91766.54,0.03,93518.02,0.05,95250.98,0.07,96983.49,0.09,98715.99,0.11,100448.49,0.12,102180.99,0.14,103913.5,0.16,105646.0,0.18,107378.5,0.2
2340,14809,Avoca,NY,Corning,Steuben,13242,82800.0,86601.82,0.05,88437.56,0.07,90197.53,0.09,91954.38,0.11,93711.09,0.13,95467.79,0.15,97224.5,0.17,98981.2,0.2,100737.91,0.22,102494.61,0.24
2341,14810,Bath,NY,Corning,Steuben,7503,94400.0,96807.96,0.03,98526.7,0.04,100235.47,0.06,101944.09,0.08,103652.71,0.1,105361.33,0.12,107069.94,0.13,108778.56,0.15,110487.18,0.17,112195.8,0.19
2342,14812,Orange,NY,,Schuyler,12217,89900.0,92831.01,0.03,95748.33,0.07,98662.84,0.1,101577.45,0.13,104492.06,0.16,107406.66,0.19,110321.27,0.23,113235.87,0.26,116150.48,0.29,119065.09,0.32
2343,14813,Amity,NY,,Allegany,13110,69500.0,71395.76,0.03,72592.25,0.04,73768.8,0.06,74944.71,0.08,76120.61,0.1,77296.51,0.11,78472.4,0.13,79648.3,0.15,80824.2,0.16,82000.09,0.18
2344,14814,Big Flats,NY,Elmira,Chemung,13537,172500.0,174928.2,0.01,178441.95,0.03,181941.85,0.05,185441.31,0.08,188940.78,0.1,192440.26,0.12,195939.74,0.14,199439.22,0.16,202938.7,0.18,206438.18,0.2
2345,14817,Caroline,NY,Ithaca,Tompkins,12587,161400.0,165263.58,0.02,169650.94,0.05,174058.84,0.08,178467.31,0.11,182875.79,0.13,187284.27,0.16,191692.75,0.19,196101.23,0.22,200509.72,0.24,204918.2,0.27
2346,14821,Campbell,NY,Corning,Steuben,12048,101200.0,105321.32,0.04,107532.38,0.06,109723.4,0.08,111914.14,0.11,114104.88,0.13,116295.62,0.15,118486.36,0.17,120677.09,0.19,122867.83,0.21,125058.57,0.24
2347,14823,Canisteo,NY,Corning,Steuben,11791,73000.0,76358.25,0.05,78365.77,0.07,80286.62,0.1,82201.98,0.13,84116.99,0.15,86031.98,0.18,87946.96,0.2,89861.95,0.23,91776.94,0.26,93691.93,0.28
