,Zip,City,State,Metro,CountyName,SizeRank,2018-04-01,1_Year,1_Gain,2_Year,2_Gain,3_Year,3_Gain,4_Year,4_Gain,5_Year,5_Gain,6_Year,6_Gain,7_Year,7_Gain,8_Year,8_Gain,9_Year,9_Gain,10_Year,10_Gain
112,1518,Fiskdale,MA,Worcester,Worcester,12118,307100.0,311881.34,0.02,319370.69,0.04,327280.08,0.07,335251.44,0.09,343231.99,0.12,351213.89,0.14,359195.99,0.17,367178.12,0.2,375160.26,0.22,383142.4,0.25
113,1519,Grafton,MA,Worcester,Worcester,9867,437500.0,441175.55,0.01,448593.59,0.03,458116.51,0.05,468754.62,0.07,479984.74,0.1,491529.13,0.12,503240.36,0.15,515040.14,0.18,526886.94,0.2,538758.7,0.23
114,1520,Holden,MA,Worcester,Worcester,7004,314300.0,317512.78,0.01,324173.28,0.03,331799.33,0.06,339681.71,0.08,347632.42,0.11,355601.36,0.13,363575.15,0.16,371550.24,0.18,379525.67,0.21,387501.19,0.23
115,1521,Holland,MA,Springfield,Hampden,12910,214100.0,211799.84,-0.01,215403.56,0.01,219867.5,0.03,224456.53,0.05,229063.75,0.07,233673.61,0.09,238283.87,0.11,242894.17,0.13,247504.49,0.16,252114.8,0.18
116,1522,Holden,MA,Worcester,Worcester,12199,330200.0,350307.9,0.06,365634.11,0.11,378113.12,0.15,389054.45,0.18,399164.54,0.21,408825.3,0.24,418243.16,0.27,427529.72,0.29,436745.3,0.32,445922.52,0.35
117,1523,Lancaster,MA,Worcester,Worcester,10314,341500.0,353332.21,0.03,362959.11,0.06,372187.82,0.09,381338.43,0.12,390473.44,0.14,399605.34,0.17,408736.61,0.2,417867.75,0.22,426998.87,0.25,436129.99,0.28
118,1524,Leicester,MA,Worcester,Worcester,10064,247000.0,251463.89,0.02,256860.86,0.04,262669.79,0.06,268612.97,0.09,274600.52,0.11,280602.71,0.14,286609.74,0.16,292618.36,0.18,298627.52,0.21,304636.84,0.23
119,1527,Millbury,MA,Worcester,Worcester,7235,279200.0,290311.91,0.04,299132.37,0.07,307131.03,0.1,314800.16,0.13,322336.86,0.15,329820.34,0.18,337282.44,0.21,344735.94,0.23,352185.98,0.26,359634.64,0.29
120,1529,Millville,MA,Worcester,Worcester,12859,321200.0,315309.97,-0.02,320907.66,-0.0,328198.28,0.02,335738.66,0.05,343315.88,0.07,350898.54,0.09,358481.99,0.12,366065.57,0.14,373649.16,0.16,381232.75,0.19
121,1532,Northborough,MA,Worcester,Worcester,7057,441800.0,453967.08,0.03,466010.42,0.05,477991.71,0.08,489952.23,0.11,501905.76,0.14,513856.95,0.16,525807.35,0.19,537757.49,0.22,549707.53,0.24,561657.55,0.27
122,1534,Northbridge,MA,Worcester,Worcester,10369,343000.0,357618.61,0.04,368892.04,0.08,378848.38,0.1,388279.41,0.13,397500.69,0.16,406638.22,0.19,415742.31,0.21,424833.05,0.24,433918.45,0.27,443001.72,0.29
123,1535,North Brookfield,MA,Worcester,Worcester,11055,220800.0,238918.47,0.08,249495.66,0.13,257271.07,0.17,264018.72,0.2,270389.31,0.22,276621.57,0.25,282803.08,0.28,288965.96,0.31,295122.01,0.34,301275.55,0.36
124,1536,Grafton,MA,Worcester,Worcester,9594,349500.0,349159.6,-0.0,355014.21,0.02,362836.6,0.04,371265.25,0.06,379880.57,0.09,388553.38,0.11,397243.89,0.14,405939.84,0.16,414637.48,0.19,423335.63,0.21
125,1537,Oxford,MA,Worcester,Worcester,12968,247200.0,248418.29,0.0,252847.71,0.02,258294.38,0.04,264040.35,0.07,269872.11,0.09,275728.65,0.12,281592.36,0.14,287458.14,0.16,293324.52,0.19,299191.07,0.21
126,1540,Oxford,MA,Worcester,Worcester,8208,242000.0,246528.04,0.02,251855.09,0.04,257456.56,0.06,263197.3,0.09,269007.58,0.11,274852.54,0.14,280714.82,0.16,286585.72,0.18,292460.94,0.21,298338.3,0.23
127,1541,Princeton,MA,Worcester,Worcester,12358,363900.0,369143.96,0.01,376887.19,0.04,385161.22,0.06,393541.02,0.08,401941.89,0.1,410346.96,0.13,418752.87,0.15,427158.94,0.17,435565.05,0.2,443971.17,0.22
128,1542,Leicester,MA,Worcester,Worcester,13655,256300.0,255218.58,-0.0,258711.95,0.01,263765.22,0.03,269339.87,0.05,275088.57,0.07,280895.43,0.1,286721.7,0.12,292554.46,0.14,298389.39,0.16,304225.04,0.19
129,1545,Shrewsbury,MA,Worcester,Worcester,2212,439400.0,455779.3,0.04,469129.26,0.07,481768.93,0.1,494250.74,0.12,506697.47,0.15,519136.41,0.18,531573.62,0.21,544010.45,0.24,556447.19,0.27,568883.91,0.29
130,1550,Southbridge,MA,Worcester,Worcester,6159,200100.0,204442.8,0.02,208978.72,0.04,213647.84,0.07,218363.82,0.09,223096.08,0.11,227833.98,0.14,232573.84,0.16,237314.39,0.19,242055.17,0.21,246796.04,0.23
131,1560,Grafton,MA,Worcester,Worcester,11172,427100.0,433210.52,0.01,441090.96,0.03,450208.06,0.05,460033.33,0.08,470265.96,0.1,480732.87,0.13,491334.53,0.15,502013.68,0.18,512737.41,0.2,523486.77,0.23
132,1562,Spencer,MA,Worcester,Worcester,7759,240100.0,257354.13,0.07,268237.83,0.12,276581.53,0.15,283931.34,0.18,290891.98,0.21,297700.23,0.24,304448.82,0.27,311174.05,0.3,317890.13,0.32,324602.62,0.35
133,1564,Sterling,MA,Worcester,Worcester,9435,347000.0,363675.21,0.05,375289.35,0.08,385293.29,0.11,394796.77,0.14,404144.86,0.16,413444.71,0.19,422729.57,0.22,432009.78,0.24,441288.55,0.27,450566.87,0.3
134,1566,Sturbridge,MA,Worcester,Worcester,9600,283000.0,291236.63,0.03,298675.3,0.06,305861.54,0.08,312964.23,0.11,320039.35,0.13,327105.36,0.16,334168.36,0.18,341230.37,0.21,348292.06,0.23,355353.63,0.26
135,1568,Upton,MA,Worcester,Worcester,9645,441900.0,456631.24,0.03,468886.04,0.06,480596.04,0.09,492205.43,0.11,503796.08,0.14,515383.25,0.17,526969.77,0.19,538556.17,0.22,550142.54,0.24,561728.92,0.27
136,1569,Uxbridge,MA,Worcester,Worcester,7566,327400.0,330127.73,0.01,335045.13,0.02,341205.9,0.04,348076.59,0.06,355354.23,0.09,362865.2,0.11,370509.98,0.13,378231.47,0.16,385996.96,0.18,393787.67,0.2
137,1571,Dudley,MA,Worcester,Worcester,8320,259100.0,269127.78,0.04,276579.52,0.07,283467.27,0.09,290230.94,0.12,296967.31,0.15,303697.66,0.17,310426.7,0.2,317155.44,0.22,323884.11,0.25,330612.78,0.28
138,1581,Westborough,MA,Worcester,Worcester,5614,494700.0,494673.19,-0.0,505545.52,0.02,517791.7,0.05,530212.98,0.07,542656.57,0.1,555103.01,0.12,567549.81,0.15,579996.65,0.17,592443.51,0.2,604890.36,0.22
139,1583,West Boylston,MA,Worcester,Worcester,9654,297600.0,309333.68,0.04,318701.08,0.07,327121.01,0.1,335206.64,0.13,343173.8,0.15,351098.99,0.18,359009.3,0.21,366914.34,0.23,374817.51,0.26,382720.02,0.29
140,1585,West Brookfield,MA,Worcester,Worcester,11274,227900.0,247397.75,0.09,256703.55,0.13,263638.02,0.16,270025.44,0.18,276286.81,0.21,282519.13,0.24,288744.76,0.27,294968.84,0.29,301192.57,0.32,307416.21,0.35
141,1588,Whitinsville,MA,Worcester,Worcester,8524,301800.0,319035.07,0.06,332909.62,0.1,344593.65,0.14,355025.04,0.18,364736.08,0.21,374032.8,0.24,383091.2,0.27,392012.53,0.3,400855.03,0.33,409652.18,0.36
142,1590,Sutton,MA,Worcester,Worcester,9147,371800.0,378750.97,0.02,387209.58,0.04,396349.67,0.07,405735.72,0.09,415211.44,0.12,424719.86,0.14,434240.21,0.17,443764.9,0.19,453291.18,0.22,462818.04,0.24
143,1602,Worcester,MA,Worcester,Worcester,4863,251700.0,256971.19,0.02,263196.63,0.05,269796.99,0.07,276541.55,0.1,283341.57,0.13,290162.93,0.15,296992.49,0.18,303825.21,0.21,310659.14,0.23,317493.54,0.26
144,1603,Worcester,MA,Worcester,Worcester,5892,205800.0,216566.84,0.05,224603.99,0.09,231440.38,0.12,237704.15,0.16,243694.61,0.18,249554.64,0.21,255352.41,0.24,261120.48,0.27,266874.36,0.3,272621.47,0.32
145,1604,Worcester,MA,Worcester,Worcester,2373,227200.0,230137.98,0.01,234224.28,0.03,239004.31,0.05,244197.21,0.07,249635.84,0.1,255220.72,0.12,260892.66,0.15,266616.4,0.17,272370.98,0.2,278143.91,0.22
146,1605,Worcester,MA,Worcester,Worcester,3932,240800.0,253620.47,0.05,264595.71,0.1,274197.27,0.14,282894.02,0.17,290994.46,0.21,298701.93,0.24,306150.4,0.27,313428.19,0.3,320593.5,0.33,327684.67,0.36
147,1606,Worcester,MA,Worcester,Worcester,5283,236900.0,244617.43,0.03,251830.3,0.06,258766.58,0.09,265542.64,0.12,272225.72,0.15,278854.86,0.18,285452.69,0.2,292032.35,0.23,298601.47,0.26,305164.47,0.29
148,1607,Worcester,MA,Worcester,Worcester,8904,220100.0,223782.43,0.02,228286.32,0.04,233340.35,0.06,238675.34,0.08,244155.25,0.11,249709.89,0.13,255303.05,0.16,260916.08,0.19,266539.35,0.21,272167.9,0.24
149,1609,Worcester,MA,Worcester,Worcester,5936,327900.0,340469.75,0.04,350753.86,0.07,360123.81,0.1,369054.97,0.13,377779.44,0.15,386406.38,0.18,394987.32,0.2,403546.55,0.23,412095.54,0.26,420639.69,0.28
150,1610,Worcester,MA,Worcester,Worcester,6050,201200.0,204417.65,0.02,209008.37,0.04,214140.96,0.06,219474.82,0.09,224883.83,0.12,230320.9,0.14,235768.44,0.17,241219.89,0.2,246672.81,0.23,252126.26,0.25
151,1611,Leicester,MA,Worcester,Worcester,13650,219000.0,217110.97,-0.01,219836.29,0.0,224080.41,0.02,228816.81,0.04,233712.8,0.07,238660.52,0.09,243625.02,0.11,248594.95,0.14,253566.64,0.16,258538.9,0.18
152,1612,Paxton,MA,Worcester,Worcester,11668,318700.0,321112.13,0.01,327794.29,0.03,335481.64,0.05,343406.71,0.08,351388.0,0.1,359382.58,0.13,367380.3,0.15,375378.76,0.18,383377.4,0.2,391376.08,0.23
153,1701,Framingham,MA,Boston,Middlesex,2611,448200.0,437248.66,-0.02,442653.31,-0.01,452291.49,0.01,463017.47,0.03,474022.98,0.06,485100.31,0.08,496196.11,0.11,507296.65,0.13,518398.4,0.16,529500.48,0.18
154,1720,Acton,MA,Boston,Middlesex,5168,604000.0,608564.02,0.01,621742.09,0.03,636169.34,0.05,650785.15,0.08,665429.43,0.1,680078.0,0.13,694727.22,0.15,709376.53,0.17,724025.87,0.2,738675.2,0.22
155,1730,Bedford,MA,Boston,Middlesex,7230,705800.0,708651.05,0.0,726594.54,0.03,745689.24,0.06,764874.05,0.08,784065.91,0.11,803258.33,0.14,822450.79,0.17,841643.25,0.19,860835.71,0.22,880028.17,0.25
156,1740,Bolton,MA,Worcester,Worcester,11123,544600.0,561741.14,0.03,576072.04,0.06,589763.38,0.08,603335.43,0.11,616885.09,0.13,630430.53,0.16,643975.17,0.18,657519.67,0.21,671064.13,0.23,684608.59,0.26
157,1741,Carlisle,MA,Boston,Middlesex,11136,791600.0,790246.51,-0.0,806967.38,0.02,825408.38,0.04,844013.95,0.07,862635.27,0.09,881258.09,0.11,899881.06,0.14,918504.04,0.16,937127.02,0.18,955750.01,0.21
158,1742,Concord,MA,Boston,Middlesex,6090,963500.0,994147.59,0.03,1022833.57,0.06,1049844.37,0.09,1076384.18,0.12,1102783.97,0.14,1129142.32,0.17,1155488.39,0.2,1181830.82,0.23,1208172.19,0.25,1234513.23,0.28
159,1746,Holliston,MA,Boston,Middlesex,7372,450800.0,462293.72,0.03,473892.85,0.05,485491.57,0.08,497091.33,0.1,508691.45,0.13,520291.71,0.15,531892.02,0.18,543492.35,0.21,555092.69,0.23,566693.02,0.26
160,1747,Hopedale,MA,Worcester,Worcester,10295,373700.0,380856.86,0.02,389636.17,0.04,399027.07,0.07,408631.32,0.09,418310.05,0.12,428014.77,0.15,437728.57,0.17,447445.53,0.2,457163.6,0.22,466882.05,0.25
161,1748,Hopkinton,MA,Boston,Middlesex,6826,625600.0,657400.1,0.05,683112.27,0.09,705040.73,0.13,725008.42,0.16,743960.17,0.19,762385.5,0.22,780538.09,0.25,798549.35,0.28,816487.39,0.31,834387.48,0.33
162,1749,Hudson,MA,Boston,Middlesex,5407,380500.0,383580.8,0.01,390617.47,0.03,399241.4,0.05,408541.0,0.07,418128.26,0.1,427837.96,0.12,437599.8,0.15,447383.83,0.18,457177.32,0.2,466974.82,0.23
163,1752,Marlborough,MA,Boston,Middlesex,1263,367500.0,373617.45,0.02,381755.77,0.04,390577.64,0.06,399653.35,0.09,408823.41,0.11,418028.53,0.14,427246.68,0.16,436469.68,0.19,445694.48,0.21,454919.95,0.24
164,1754,Maynard,MA,Boston,Middlesex,8007,394800.0,399772.01,0.01,408958.9,0.04,419220.27,0.06,429752.25,0.09,440352.4,0.12,450969.71,0.14,461591.35,0.17,472214.08,0.2,482837.08,0.22,493460.15,0.25
165,1756,Mendon,MA,Worcester,Worcester,10570,427100.0,444379.72,0.04,459531.26,0.08,473015.54,0.11,485652.71,0.14,497859.6,0.17,509847.94,0.19,521725.26,0.22,533546.2,0.25,545338.49,0.28,557116.23,0.3
166,1757,Milford,MA,Worcester,Worcester,3604,348000.0,361106.51,0.04,372437.54,0.07,382952.99,0.1,393103.03,0.13,403089.57,0.16,413002.95,0.19,422883.59,0.22,432749.58,0.24,442609.01,0.27,452465.51,0.3
167,1760,Natick,MA,Boston,Middlesex,2017,602200.0,613841.95,0.02,630991.37,0.05,648682.31,0.08,666426.28,0.11,684175.43,0.14,701925.1,0.17,719674.81,0.2,737424.53,0.22,755174.25,0.25,772923.97,0.28
168,1770,Sherborn,MA,Boston,Middlesex,11833,804400.0,797980.93,-0.01,812624.71,0.01,829290.14,0.03,846151.76,0.05,863032.42,0.07,879914.93,0.09,896797.61,0.11,913680.32,0.14,930563.02,0.16,947445.73,0.18
169,1772,Southborough,MA,Worcester,Worcester,9018,661900.0,662105.62,0.0,673501.95,0.02,688298.0,0.04,704121.68,0.06,720256.09,0.09,736484.47,0.11,752741.26,0.14,769006.65,0.16,785274.63,0.19,801543.39,0.21
170,1773,Lincoln,MA,Boston,Middlesex,10095,1141600.0,1180379.88,0.03,1216091.39,0.07,1247883.61,0.09,1277530.73,0.12,1306010.54,0.14,1333855.15,0.17,1361354.12,0.19,1388665.0,0.22,1415873.54,0.24,1443026.38,0.26
171,1775,Stow,MA,Boston,Middlesex,9848,512400.0,529326.82,0.03,543194.78,0.06,556333.06,0.09,569324.32,0.11,582286.21,0.14,595242.22,0.16,608197.06,0.19,621151.67,0.21,634106.23,0.24,647060.78,0.26
172,1776,Sudbury,MA,Boston,Middlesex,6775,733300.0,739273.47,0.01,755310.78,0.03,772197.03,0.05,789157.22,0.08,806123.86,0.1,823091.05,0.12,840058.29,0.15,857025.54,0.17,873992.79,0.19,890960.04,0.22
173,1778,Wayland,MA,Boston,Middlesex,7458,741300.0,748620.28,0.01,766657.22,0.03,786261.5,0.06,806099.29,0.09,825971.93,0.11,845849.77,0.14,865728.38,0.17,885607.11,0.19,905485.86,0.22,925364.61,0.25
174,1801,Woburn,MA,Boston,Middlesex,1381,494200.0,510460.39,0.03,525704.69,0.06,540575.5,0.09,555363.76,0.12,570133.7,0.15,584899.58,0.18,599664.56,0.21,614429.34,0.24,629194.07,0.27,643958.8,0.3
175,1803,Burlington,MA,Boston,Middlesex,4403,554100.0,575416.75,0.04,593783.02,0.07,610959.26,0.1,627722.83,0.13,644343.11,0.16,660913.63,0.19,677466.86,0.22,694014.09,0.25,710559.24,0.28,727103.66,0.31
176,1810,Andover,MA,Boston,Essex,2670,660400.0,665686.65,0.01,681644.86,0.03,699125.48,0.06,716819.69,0.09,734543.86,0.11,752272.23,0.14,770001.2,0.17,787730.24,0.19,805459.3,0.22,823188.36,0.25
177,1821,Billerica,MA,Boston,Middlesex,3769,436300.0,444071.27,0.02,454282.87,0.04,465286.18,0.07,476721.51,0.09,488392.18,0.12,500191.05,0.15,512059.75,0.17,523966.49,0.2,535893.95,0.23,547832.69,0.26
178,1824,Chelmsford,MA,Boston,Middlesex,4383,446800.0,456518.78,0.02,467540.24,0.05,478986.39,0.07,490649.93,0.1,502425.06,0.12,514257.5,0.15,526119.36,0.18,537996.33,0.2,549881.04,0.23,561769.74,0.26
179,1826,Dracut,MA,Boston,Middlesex,3275,352300.0,356040.23,0.01,362334.32,0.03,369865.63,0.05,378076.38,0.07,386659.74,0.1,395447.44,0.12,404347.2,0.15,413308.42,0.17,422303.35,0.2,431316.75,0.22
180,1827,Dunstable,MA,Boston,Middlesex,12828,480500.0,487474.4,0.01,500111.65,0.04,513043.64,0.07,525991.25,0.09,538939.7,0.12,551888.19,0.15,564836.68,0.18,577785.18,0.2,590733.67,0.23,603682.16,0.26
181,1830,Haverhill,MA,Boston,Essex,4203,332900.0,334494.85,0.0,341669.55,0.03,350349.28,0.05,359454.82,0.08,368680.79,0.11,377940.82,0.14,387210.49,0.16,396482.89,0.19,405756.06,0.22,415029.44,0.25
182,1832,Haverhill,MA,Boston,Essex,4935,337500.0,340121.94,0.01,346761.59,0.03,354956.27,0.05,363767.07,0.08,372822.1,0.1,381973.95,0.13,391164.17,0.16,400369.61,0.19,409581.07,0.21,418794.92,0.24
183,1833,Georgetown,MA,Boston,Essex,9393,457400.0,465483.05,0.02,477015.69,0.04,489245.19,0.07,501614.83,0.1,514012.66,0.12,526416.15,0.15,538820.79,0.18,551225.65,0.21,563630.56,0.23,576035.48,0.26
184,1835,Haverhill,MA,Boston,Essex,7149,348400.0,360735.6,0.04,371602.22,0.07,381890.24,0.1,391964.67,0.13,401960.48,0.15,411927.35,0.18,421883.55,0.21,431835.84,0.24,441786.68,0.27,451736.99,0.3
185,1841,Lawrence,MA,Boston,Essex,2310,256900.0,266986.74,0.04,276314.65,0.08,285261.88,0.11,294048.14,0.14,302766.35,0.18,311455.81,0.21,320133.11,0.25,328805.27,0.28,337475.25,0.31,346144.32,0.35
186,1843,Lawrence,MA,Boston,Essex,5121,281000.0,291313.79,0.04,300741.88,0.07,309845.89,0.1,318849.7,0.13,327822.59,0.17,336785.94,0.2,345746.34,0.23,354705.84,0.26,363665.06,0.29,372624.19,0.33
187,1844,Methuen,MA,Boston,Essex,880,351500.0,363077.46,0.03,373817.57,0.06,384188.8,0.09,394387.57,0.12,404505.88,0.15,414586.63,0.18,424649.84,0.21,434704.88,0.24,444756.11,0.27,454805.55,0.29
188,1845,North Andover,MA,Boston,Essex,3509,580500.0,584330.72,0.01,596885.03,0.03,611015.99,0.05,625435.81,0.08,639908.56,0.1,654391.02,0.13,668875.24,0.15,683359.8,0.18,697844.41,0.2,712329.04,0.23
189,1850,Lowell,MA,Boston,Middlesex,7189,261600.0,287255.21,0.1,305014.44,0.17,318643.31,0.22,330177.42,0.26,340648.94,0.3,350581.44,0.34,360240.52,0.38,369760.91,0.41,379210.94,0.45,388625.27,0.49
190,1851,Lowell,MA,Boston,Middlesex,4023,305100.0,312559.37,0.02,321307.37,0.05,330360.01,0.08,339545.67,0.11,348788.41,0.14,358055.65,0.17,367333.41,0.2,376615.67,0.23,385899.88,0.26,395184.91,0.3
191,1852,Lowell,MA,Boston,Middlesex,2157,325700.0,330656.0,0.02,337862.14,0.04,346108.94,0.06,354880.03,0.09,363912.56,0.12,373075.57,0.15,382303.67,0.17,391564.26,0.2,400841.07,0.23,410125.96,0.26
192,1854,Lowell,MA,Boston,Middlesex,4421,309500.0,315532.54,0.02,323271.41,0.04,331611.56,0.07,340206.4,0.1,348908.43,0.13,357655.57,0.16,366421.67,0.18,375195.76,0.21,383973.21,0.24,392752.06,0.27
193,1860,Merrimac,MA,Boston,Essex,9874,389900.0,403715.69,0.04,415381.94,0.07,426437.82,0.09,437323.64,0.12,448162.15,0.15,458987.49,0.18,469809.17,0.2,480629.82,0.23,491450.2,0.26,502270.49,0.29
194,1862,Billerica,MA,Boston,Middlesex,8877,430100.0,434409.06,0.01,442777.44,0.03,452779.73,0.05,463575.24,0.08,474754.49,0.1,486119.38,0.13,497574.09,0.16,509072.25,0.18,520591.44,0.21,532120.79,0.24
195,1863,Chelmsford,MA,Boston,Middlesex,8542,387700.0,388974.55,0.0,396961.69,0.02,406753.65,0.05,417055.36,0.08,427500.95,0.1,437987.14,0.13,448484.79,0.16,458985.68,0.18,469487.47,0.21,479989.53,0.24
196,1864,North Reading,MA,Boston,Middlesex,7165,554900.0,564322.68,0.02,577233.3,0.04,591352.31,0.07,606005.45,0.09,620896.18,0.12,635892.61,0.15,650936.06,0.17,666000.44,0.2,681074.13,0.23,696151.96,0.25
197,1867,Reading,MA,Boston,Middlesex,4643,613400.0,630939.03,0.03,650323.92,0.06,669341.96,0.09,688175.94,0.12,706916.79,0.15,725610.51,0.18,744280.38,0.21,762938.2,0.24,781589.9,0.27,800238.52,0.3
198,1876,Tewksbury,MA,Boston,Middlesex,3440,424000.0,429862.92,0.01,439496.16,0.04,450278.49,0.06,461423.06,0.09,472681.82,0.11,483976.57,0.14,495282.67,0.17,506592.35,0.19,517903.16,0.22,529214.32,0.25
199,1879,Tyngsboro,MA,Boston,Middlesex,8033,409000.0,399968.48,-0.02,405312.39,-0.01,414256.54,0.01,424098.18,0.04,434163.47,0.06,444284.49,0.09,454419.4,0.11,464557.78,0.14,474697.01,0.16,484836.46,0.19
200,1880,Wakefield,MA,Boston,Middlesex,3922,546700.0,562229.52,0.03,579141.5,0.06,595698.93,0.09,612034.77,0.12,628232.01,0.15,644342.53,0.18,660398.82,0.21,676421.19,0.24,692422.32,0.27,708410.19,0.3
201,1886,Westford,MA,Boston,Middlesex,5149,566300.0,574224.15,0.01,588494.61,0.04,603372.32,0.07,618310.28,0.09,633254.22,0.12,648198.76,0.14,663143.36,0.17,678087.96,0.2,693032.56,0.22,707977.16,0.25
202,1887,Wilmington,MA,Boston,Middlesex,5552,489800.0,497952.26,0.02,510663.52,0.04,524252.95,0.07,538016.21,0.1,551813.88,0.13,565618.37,0.15,579424.2,0.18,593230.31,0.21,607036.46,0.24,620842.63,0.27
203,1890,Winchester,MA,Boston,Middlesex,5461,1098700.0,1118199.11,0.02,1150402.15,0.05,1184444.04,0.08,1218770.31,0.11,1253140.51,0.14,1287517.49,0.17,1321895.52,0.2,1356273.71,0.23,1390651.92,0.27,1425030.14,0.3
204,1902,Lynn,MA,Boston,Essex,1453,323900.0,337836.39,0.04,350059.98,0.08,361413.88,0.12,372371.13,0.15,383147.47,0.18,393841.31,0.22,404497.52,0.25,415136.58,0.28,425767.81,0.31,436395.48,0.35
205,1904,Lynn,MA,Boston,Essex,6208,369500.0,382596.0,0.04,395097.73,0.07,407132.47,0.1,418885.28,0.13,430470.02,0.17,441954.54,0.2,453379.27,0.23,464768.34,0.26,476136.14,0.29,487491.26,0.32
206,1905,Lynn,MA,Boston,Essex,5034,337000.0,,,,,,,,,,,,,,,,,,,,
207,1906,Saugus,MA,Boston,Essex,4008,435000.0,448036.67,0.03,460841.84,0.06,473456.08,0.09,485989.63,0.12,498489.13,0.15,510974.25,0.17,523453.31,0.2,535929.8,0.23,548405.22,0.26,560880.17,0.29
208,1907,Swampscott,MA,Boston,Essex,6921,533800.0,536004.11,0.0,548668.37,0.03,562895.75,0.05,577356.09,0.08,591851.14,0.11,606351.38,0.14,620852.38,0.16,635353.5,0.19,649854.64,0.22,664355.78,0.24
209,1908,Nahant,MA,Boston,Essex,11551,646600.0,700496.17,0.08,725674.01,0.12,748372.28,0.16,770865.39,0.19,793341.52,0.23,815816.25,0.26,838290.86,0.3,860765.46,0.33,883240.06,0.37,905714.66,0.4
210,1913,Amesbury,MA,Boston,Essex,6043,374000.0,380322.27,0.02,389608.95,0.04,399796.86,0.07,410291.37,0.1,420890.06,0.13,431524.11,0.15,442170.18,0.18,452820.33,0.21,463471.86,0.24,474123.86,0.27
211,1915,Beverly,MA,Boston,Essex,1359,463400.0,472566.79,0.02,485159.75,0.05,498447.91,0.08,511876.16,0.1,525332.64,0.13,538794.81,0.16,552258.12,0.19,565721.66,0.22,579185.25,0.25,592648.85,0.28
212,1921,Boxford,MA,Boston,Essex,9754,649100.0,661605.31,0.02,676640.46,0.04,692411.83,0.07,708431.55,0.09,724535.27,0.12,740667.4,0.14,756809.13,0.17,772954.12,0.19,789100.2,0.22,805246.65,0.24
213,1922,Newbury,MA,Boston,Essex,12555,487700.0,504377.7,0.03,520422.56,0.07,535618.32,0.1,550270.08,0.13,564573.73,0.16,578654.6,0.19,592592.91,0.22,606439.99,0.24,620228.69,0.27,633980.03,0.3
214,1923,Danvers,MA,Boston,Essex,3590,466100.0,475053.14,0.02,486824.38,0.04,499428.72,0.07,512281.18,0.1,525207.54,0.13,538155.91,0.15,551110.83,0.18,564067.71,0.21,577025.16,0.24,589982.79,0.27
215,1930,Gloucester,MA,Boston,Essex,2347,461000.0,461475.05,0.0,471521.5,0.02,483900.3,0.05,496848.71,0.08,509936.23,0.11,523057.72,0.13,536187.52,0.16,549319.34,0.19,562451.65,0.22,575584.09,0.25
216,1938,Ipswich,MA,Boston,Essex,6777,538200.0,550580.0,0.02,565407.16,0.05,580597.13,0.08,595857.48,0.11,611131.48,0.14,626408.11,0.16,641685.26,0.19,656962.51,0.22,672239.78,0.25,687517.05,0.28
217,1940,Lynnfield,MA,Boston,Essex,7695,663600.0,685933.67,0.03,706458.1,0.06,726172.61,0.09,745651.22,0.12,765061.45,0.15,784451.59,0.18,803835.85,0.21,823218.38,0.24,842600.41,0.27,861982.29,0.3
218,1944,Manchester,MA,Boston,Essex,10183,871200.0,917638.1,0.05,949199.5,0.09,977346.17,0.12,1004771.22,0.15,1032043.3,0.18,1059282.96,0.22,1086515.74,0.25,1113747.07,0.28,1140978.09,0.31,1168209.04,0.34
219,1945,Marblehead,MA,Boston,Essex,5095,681500.0,696402.92,0.02,715131.24,0.05,734294.49,0.08,753515.33,0.11,772743.8,0.13,791973.29,0.16,811202.91,0.19,830432.55,0.22,849662.2,0.25,868891.84,0.27
220,1949,Middleton,MA,Boston,Essex,9360,633800.0,672999.25,0.06,701939.01,0.11,726188.95,0.15,748283.72,0.18,769386.75,0.21,790033.46,0.25,810470.21,0.28,830810.36,0.31,851106.05,0.34,871381.3,0.37
221,1950,Newburyport,MA,Boston,Essex,5305,565400.0,585387.45,0.04,603828.75,0.07,621873.97,0.1,639845.34,0.13,657802.55,0.16,675757.05,0.2,693711.02,0.23,711664.9,0.26,729618.76,0.29,747572.61,0.32
