,Zip,City,State,Metro,CountyName,SizeRank,2018-04-01,1_Year,1_Gain,2_Year,2_Gain,3_Year,3_Gain,4_Year,4_Gain,5_Year,5_Gain,6_Year,6_Gain,7_Year,7_Gain,8_Year,8_Gain,9_Year,9_Gain,10_Year,10_Gain
111,1515,East Brookfield,MA,Worcester,Worcester,13461,237000.0,256329.54,0.08,271837.55,0.15,285201.37,0.2,296993.18,0.25,307632.49,0.3,317426.85,0.34,326601.73,0.38,335322.46,0.41,343710.21,0.45,351853.86,0.48
112,1516,Douglas,MA,Worcester,Worcester,9292,326200.0,343105.71,0.05,359762.96,0.1,375262.64,0.15,389832.45,0.2,403655.3,0.24,416878.13,0.28,429618.95,0.32,441972.59,0.35,454015.19,0.39,465807.95,0.43
113,1518,Fiskdale,MA,Worcester,Worcester,12118,307100.0,315019.91,0.03,322896.41,0.05,330833.03,0.08,338812.55,0.1,346822.68,0.13,354854.65,0.16,362902.2,0.18,370960.86,0.21,379027.47,0.23,387099.73,0.26
114,1519,Grafton,MA,Worcester,Worcester,9867,437500.0,449625.74,0.03,462348.32,0.06,474816.71,0.09,487109.47,0.11,499280.86,0.14,511368.39,0.17,523397.97,0.2,535387.51,0.22,547349.38,0.25,559292.13,0.28
115,1520,Holden,MA,Worcester,Worcester,7004,314300.0,322982.47,0.03,331944.56,0.06,340674.39,0.08,349260.52,0.11,357757.74,0.14,366199.93,0.17,374608.09,0.19,382995.19,0.22,391369.26,0.25,399735.26,0.27
116,1521,Holland,MA,Springfield,Hampden,12910,214100.0,216398.91,0.01,220358.02,0.03,224665.96,0.05,229122.91,0.07,233643.52,0.09,238191.31,0.11,242750.72,0.13,247315.08,0.16,251881.57,0.18,256448.97,0.2
117,1522,Holden,MA,Worcester,Worcester,12199,330200.0,352230.75,0.07,372992.15,0.13,391256.64,0.18,407607.53,0.23,422491.83,0.28,436252.16,0.32,449151.08,0.36,461389.82,0.4,473122.61,0.43,484467.64,0.47
118,1523,Lancaster,MA,Worcester,Worcester,10314,341500.0,354387.99,0.04,365334.8,0.07,375462.49,0.1,385129.1,0.13,394536.13,0.16,403797.05,0.18,412975.72,0.21,422108.09,0.24,431214.39,0.26,440306.01,0.29
119,1524,Leicester,MA,Worcester,Worcester,10064,247000.0,251904.99,0.02,256852.19,0.04,262099.42,0.06,267545.24,0.08,273122.47,0.11,278786.69,0.13,284508.47,0.15,290268.36,0.18,296053.46,0.2,301855.25,0.22
120,1527,Millbury,MA,Worcester,Worcester,7235,279200.0,291559.72,0.04,301515.17,0.08,310362.49,0.11,318605.98,0.14,326520.46,0.17,334255.65,0.2,341893.15,0.22,349477.42,0.25,357032.68,0.28,364572.13,0.31
121,1529,Millville,MA,Worcester,Worcester,12859,321200.0,327459.07,0.02,335836.33,0.05,344267.57,0.07,352735.46,0.1,361228.25,0.12,369737.95,0.15,378259.12,0.18,386788.09,0.2,395322.36,0.23,403860.21,0.26
122,1532,Northborough,MA,Worcester,Worcester,7057,441800.0,455007.92,0.03,467844.25,0.06,480266.4,0.09,492467.93,0.11,504551.92,0.14,516573.29,0.17,528561.32,0.2,540531.57,0.22,552492.37,0.25,564448.11,0.28
123,1534,Northbridge,MA,Worcester,Worcester,10369,343000.0,356807.42,0.04,368579.92,0.07,379211.29,0.11,389189.06,0.13,398792.45,0.16,408181.42,0.19,417447.56,0.22,426643.36,0.24,435798.86,0.27,444931.29,0.3
124,1535,North Brookfield,MA,Worcester,Worcester,11055,220800.0,239016.55,0.08,253083.72,0.15,264450.75,0.2,274096.06,0.24,282643.5,0.28,290490.9,0.32,297891.92,0.35,305008.31,0.38,311943.2,0.41,318762.35,0.44
125,1536,Grafton,MA,Worcester,Worcester,9594,349500.0,354295.42,0.01,361273.35,0.03,369227.92,0.06,377660.22,0.08,386326.22,0.11,395106.52,0.13,403942.74,0.16,412806.32,0.18,421683.27,0.21,430566.77,0.23
126,1537,Oxford,MA,Worcester,Worcester,12968,247200.0,254984.8,0.03,262872.45,0.06,270258.77,0.09,277285.69,0.12,284054.96,0.15,290639.54,0.18,297091.7,0.2,303448.95,0.23,309738.15,0.25,315978.58,0.28
127,1540,Oxford,MA,Worcester,Worcester,8208,242000.0,247683.88,0.02,254002.11,0.05,260187.6,0.08,266288.96,0.1,272337.01,0.13,278351.27,0.15,284344.13,0.17,290323.41,0.2,296294.1,0.22,302259.34,0.25
128,1541,Princeton,MA,Worcester,Worcester,12358,363900.0,372290.69,0.02,380741.96,0.05,389193.08,0.07,397644.14,0.09,406095.17,0.12,414546.19,0.14,422997.21,0.16,431448.22,0.19,439899.24,0.21,448350.25,0.23
129,1542,Leicester,MA,Worcester,Worcester,13655,256300.0,259326.53,0.01,263444.8,0.03,268051.49,0.05,273003.45,0.07,278199.52,0.09,283568.16,0.11,289058.79,0.13,294635.68,0.15,300273.53,0.17,305954.5,0.19
130,1545,Shrewsbury,MA,Worcester,Worcester,2212,439400.0,456784.78,0.04,472592.34,0.08,487171.2,0.11,500993.32,0.14,514349.4,0.17,527418.45,0.2,540310.72,0.23,553094.13,0.26,565810.48,0.29,578485.54,0.32
131,1550,Southbridge,MA,Worcester,Worcester,6159,200100.0,208806.52,0.04,216102.25,0.08,222451.31,0.11,228243.56,0.14,233708.29,0.17,238980.39,0.19,244139.18,0.22,249231.33,0.25,254284.28,0.27,259314.17,0.3
132,1560,Grafton,MA,Worcester,Worcester,11172,427100.0,437646.01,0.02,448832.21,0.05,460143.82,0.08,471546.95,0.1,483016.83,0.13,494535.42,0.16,506089.54,0.18,517669.58,0.21,529268.54,0.24,540881.29,0.27
133,1562,Spencer,MA,Worcester,Worcester,7759,240100.0,256576.53,0.07,270477.09,0.13,282584.91,0.18,293378.51,0.22,303208.67,0.26,312332.55,0.3,320938.66,0.34,329165.22,0.37,337113.53,0.4,344857.85,0.44
134,1564,Sterling,MA,Worcester,Worcester,9435,347000.0,366423.55,0.06,382749.28,0.1,396742.47,0.14,409226.51,0.18,420734.1,0.21,431609.93,0.24,442077.01,0.27,452279.62,0.3,462311.11,0.33,472231.9,0.36
135,1566,Sturbridge,MA,Worcester,Worcester,9600,283000.0,294926.23,0.04,305764.12,0.08,315557.93,0.12,324617.45,0.15,333160.55,0.18,341340.46,0.21,349264.93,0.23,357009.77,0.26,364628.27,0.29,372157.91,0.32
136,1568,Upton,MA,Worcester,Worcester,9645,441900.0,462832.99,0.05,482333.75,0.09,499974.39,0.13,516268.63,0.17,531588.3,0.2,546202.55,0.24,560306.19,0.27,574040.23,0.3,587506.76,0.33,600779.64,0.36
137,1569,Uxbridge,MA,Worcester,Worcester,7566,327400.0,332787.6,0.02,339455.63,0.04,346579.1,0.06,354006.78,0.08,361637.67,0.1,369404.29,0.13,377261.59,0.15,385179.44,0.18,393137.76,0.2,401123.09,0.23
138,1571,Dudley,MA,Worcester,Worcester,8320,259100.0,270571.9,0.04,280434.85,0.08,289224.91,0.12,297341.4,0.15,305035.04,0.18,312463.2,0.21,319724.7,0.23,326881.57,0.26,333972.75,0.29,341022.69,0.32
139,1581,Westborough,MA,Worcester,Worcester,5614,494700.0,500485.02,0.01,509661.0,0.03,519728.44,0.05,530417.21,0.07,541539.03,0.09,552962.65,0.12,564596.63,0.14,576377.23,0.17,588260.0,0.19,600213.99,0.21
140,1583,West Boylston,MA,Worcester,Worcester,9654,297600.0,311798.78,0.05,325393.34,0.09,337722.05,0.13,349103.34,0.17,359775.55,0.21,369917.05,0.24,379661.36,0.28,389108.38,0.31,398332.91,0.34,407390.92,0.37
141,1585,West Brookfield,MA,Worcester,Worcester,11274,227900.0,245101.39,0.08,257116.23,0.13,266657.12,0.17,274830.13,0.21,282246.83,0.24,289245.36,0.27,296012.68,0.3,302652.16,0.33,309220.97,0.36,315750.68,0.39
142,1588,Whitinsville,MA,Worcester,Worcester,8524,301800.0,317284.75,0.05,331090.06,0.1,343455.2,0.14,354793.54,0.18,365399.8,0.21,375484.11,0.24,385196.29,0.28,394643.14,0.31,403900.82,0.34,413023.63,0.37
143,1590,Sutton,MA,Worcester,Worcester,9147,371800.0,382530.35,0.03,392653.93,0.06,402588.52,0.08,412395.65,0.11,422116.85,0.14,431780.09,0.16,441404.24,0.19,451002.05,0.21,460582.07,0.24,470150.12,0.26
144,1602,Worcester,MA,Worcester,Worcester,4863,251700.0,261514.99,0.04,270767.83,0.08,279326.36,0.11,287433.48,0.14,295247.13,0.17,302869.96,0.2,310368.75,0.23,317786.88,0.26,325152.58,0.29,332484.19,0.32
145,1603,Worcester,MA,Worcester,Worcester,5892,205800.0,218217.44,0.06,227686.09,0.11,235604.48,0.14,242646.19,0.18,249192.14,0.21,255457.74,0.24,261564.78,0.27,267582.17,0.3,273548.86,0.33,279486.88,0.36
146,1604,Worcester,MA,Worcester,Worcester,2373,227200.0,231385.88,0.02,236308.81,0.04,241562.44,0.06,247031.77,0.09,252641.79,0.11,258343.59,0.14,264105.25,0.16,269905.95,0.19,275732.12,0.21,281574.9,0.24
147,1605,Worcester,MA,Worcester,Worcester,3932,240800.0,254275.28,0.06,266313.89,0.11,276922.05,0.15,286514.66,0.19,295386.28,0.23,303746.04,0.26,311742.41,0.29,319480.78,0.33,327035.99,0.36,334461.17,0.39
148,1606,Worcester,MA,Worcester,Worcester,5283,236900.0,247180.55,0.04,256741.86,0.08,265547.9,0.12,273812.14,0.16,281687.7,0.19,289284.46,0.22,296681.2,0.25,303934.46,0.28,311084.79,0.31,318161.29,0.34
149,1607,Worcester,MA,Worcester,Worcester,8904,220100.0,225552.89,0.02,231205.19,0.05,236913.14,0.08,242651.69,0.1,248407.07,0.13,254171.71,0.15,259941.43,0.18,265713.95,0.21,271488.01,0.23,277262.91,0.26
150,1609,Worcester,MA,Worcester,Worcester,5936,327900.0,342675.36,0.05,355201.58,0.08,366339.97,0.12,376613.09,0.15,386346.73,0.18,395744.01,0.21,404931.59,0.23,413988.42,0.26,422963.73,0.29,431888.22,0.32
151,1610,Worcester,MA,Worcester,Worcester,6050,201200.0,207122.84,0.03,213075.32,0.06,218873.1,0.09,224589.77,0.12,230263.92,0.14,235915.76,0.17,241555.92,0.2,247189.95,0.23,252820.76,0.26,258449.89,0.28
152,1611,Leicester,MA,Worcester,Worcester,13650,219000.0,222084.95,0.01,226200.24,0.03,230650.05,0.05,235312.47,0.07,240110.0,0.1,244993.4,0.12,249931.38,0.14,254904.05,0.16,259898.76,0.19,264907.48,0.21
153,1612,Paxton,MA,Worcester,Worcester,11668,318700.0,325022.7,0.02,332789.32,0.04,340798.3,0.07,348932.53,0.09,357131.49,0.12,365363.89,0.15,373613.59,0.17,381872.21,0.2,390135.46,0.22,398401.09,0.25
154,1701,Framingham,MA,Boston,Middlesex,2611,448200.0,444891.02,-0.01,448794.29,0.0,455963.14,0.02,464898.48,0.04,474789.39,0.06,485197.23,0.08,495884.68,0.11,506723.4,0.13,517643.94,0.15,528608.74,0.18
155,1720,Acton,MA,Boston,Middlesex,5168,604000.0,611629.16,0.01,623874.04,0.03,637275.13,0.06,651216.46,0.08,665410.21,0.1,679721.9,0.13,694088.7,0.15,708481.25,0.17,722885.84,0.2,737296.04,0.22
156,1730,Bedford,MA,Boston,Middlesex,7230,705800.0,711762.8,0.01,727098.49,0.03,744703.92,0.06,763152.19,0.08,781913.45,0.11,800790.93,0.13,819711.57,0.16,838648.24,0.19,857590.86,0.22,876535.69,0.24
157,1740,Bolton,MA,Worcester,Worcester,11123,544600.0,570079.53,0.05,595259.28,0.09,618707.12,0.14,640776.51,0.18,661748.75,0.22,681847.76,0.25,701251.73,0.29,720102.52,0.32,738513.01,0.36,756573.06,0.39
158,1741,Carlisle,MA,Boston,Middlesex,11136,791600.0,797166.05,0.01,811175.14,0.02,827531.92,0.05,845083.46,0.07,863243.05,0.09,881712.07,0.11,900338.57,0.14,919045.22,0.16,937792.65,0.18,956560.83,0.21
159,1742,Concord,MA,Boston,Middlesex,6090,963500.0,985477.23,0.02,1012733.84,0.05,1039740.96,0.08,1066566.57,0.11,1093260.12,0.13,1119857.59,0.16,1146385.16,0.19,1172861.87,0.22,1199301.58,0.24,1225714.37,0.27
160,1746,Holliston,MA,Boston,Middlesex,7372,450800.0,463151.81,0.03,475628.82,0.06,487676.12,0.08,499515.34,0.11,511253.79,0.13,522943.46,0.16,534609.5,0.19,546264.09,0.21,557913.15,0.24,569559.52,0.26
161,1747,Hopedale,MA,Worcester,Worcester,10295,373700.0,382656.06,0.02,391966.52,0.05,401439.77,0.07,411008.05,0.1,420631.82,0.13,430287.98,0.15,439963.06,0.18,449649.17,0.2,459341.73,0.23,469038.06,0.26
162,1748,Hopkinton,MA,Boston,Middlesex,6826,625600.0,651734.75,0.04,675454.69,0.08,696554.41,0.11,716130.99,0.14,734822.16,0.17,752998.63,0.2,770875.91,0.23,788579.28,0.26,806181.54,0.29,823725.03,0.32
163,1749,Hudson,MA,Boston,Middlesex,5407,380500.0,385408.81,0.01,393413.62,0.03,402397.26,0.06,411852.42,0.08,421534.73,0.11,431326.46,0.13,441170.9,0.16,451040.73,0.19,460922.79,0.21,470810.75,0.24
164,1752,Marlborough,MA,Boston,Middlesex,1263,367500.0,376175.63,0.02,385657.06,0.05,395030.35,0.07,404343.73,0.1,413623.9,0.13,422885.67,0.15,432137.24,0.18,441383.16,0.2,450625.95,0.23,459867.0,0.25
165,1754,Maynard,MA,Boston,Middlesex,8007,394800.0,405942.81,0.03,417336.07,0.06,428545.41,0.09,439664.41,0.11,450739.05,0.14,461791.9,0.17,472834.04,0.2,483870.94,0.23,494905.24,0.25,505938.29,0.28
166,1756,Mendon,MA,Worcester,Worcester,10570,427100.0,444235.28,0.04,460385.6,0.08,474963.07,0.11,488547.84,0.14,501506.08,0.17,514068.88,0.2,526382.11,0.23,538537.82,0.26,550594.11,0.29,562587.66,0.32
167,1757,Milford,MA,Worcester,Worcester,3604,348000.0,362320.21,0.04,375937.87,0.08,388477.89,0.12,400294.08,0.15,411624.08,0.18,422627.49,0.21,433411.55,0.25,444048.26,0.28,454586.01,0.31,465057.27,0.34
168,1760,Natick,MA,Boston,Middlesex,2017,602200.0,617851.93,0.03,635323.58,0.06,653046.88,0.08,670839.53,0.11,688651.29,0.14,706468.31,0.17,724286.79,0.2,742105.66,0.23,759924.65,0.26,777743.66,0.29
169,1770,Sherborn,MA,Boston,Middlesex,11833,804400.0,802077.95,-0.0,814154.87,0.01,829607.94,0.03,846094.05,0.05,862896.25,0.07,879795.17,0.09,896723.68,0.11,913661.25,0.14,930601.59,0.16,947542.77,0.18
170,1772,Southborough,MA,Worcester,Worcester,9018,661900.0,673252.12,0.02,688530.36,0.04,704990.53,0.07,722001.28,0.09,739268.51,0.12,756655.22,0.14,774097.59,0.17,791565.89,0.2,809046.27,0.22,826532.27,0.25
171,1773,Lincoln,MA,Boston,Middlesex,10095,1141600.0,1176735.81,0.03,1212712.85,0.06,1245597.64,0.09,1276465.68,0.12,1306018.42,0.14,1334713.33,0.17,1362848.78,0.19,1390619.34,0.22,1418151.94,0.24,1445529.33,0.27
172,1775,Stow,MA,Boston,Middlesex,9848,512400.0,528056.02,0.03,543349.99,0.06,557685.33,0.09,571454.87,0.12,584890.44,0.14,598128.9,0.17,611251.02,0.19,624304.48,0.22,637317.4,0.24,650306.41,0.27
173,1776,Sudbury,MA,Boston,Middlesex,6775,733300.0,744077.76,0.01,759420.57,0.04,775510.82,0.06,791957.42,0.08,808573.91,0.1,825271.4,0.13,842007.5,0.15,858762.01,0.17,875525.3,0.19,892292.77,0.22
174,1778,Wayland,MA,Boston,Middlesex,7458,741300.0,755066.78,0.02,773679.46,0.04,793360.06,0.07,813515.73,0.1,833882.74,0.12,854343.76,0.15,874846.61,0.18,895368.06,0.21,915897.79,0.24,936431.2,0.26
175,1801,Woburn,MA,Boston,Middlesex,1381,494200.0,520112.41,0.05,543790.23,0.1,564345.67,0.14,582969.33,0.18,600397.81,0.21,617086.84,0.25,633318.4,0.28,649266.91,0.31,665040.3,0.35,680705.36,0.38
176,1803,Burlington,MA,Boston,Middlesex,4403,554100.0,572313.67,0.03,590188.06,0.07,607174.8,0.1,623775.49,0.13,640208.27,0.16,656568.03,0.18,672896.04,0.21,689210.23,0.24,705518.41,0.27,721823.98,0.3
177,1810,Andover,MA,Boston,Essex,2670,660400.0,674898.6,0.02,692450.33,0.05,710419.15,0.08,728632.03,0.1,746987.7,0.13,765426.92,0.16,783915.03,0.19,802431.74,0.22,820965.19,0.24,839508.43,0.27
178,1821,Billerica,MA,Boston,Middlesex,3769,436300.0,443385.53,0.02,453219.07,0.04,464109.72,0.06,475528.11,0.09,487209.95,0.12,499023.3,0.14,510902.31,0.17,522814.09,0.2,534742.24,0.23,546678.55,0.25
179,1824,Chelmsford,MA,Boston,Middlesex,4383,446800.0,455483.62,0.02,466202.28,0.04,477410.48,0.07,488884.1,0.09,500501.64,0.12,512197.21,0.15,523935.08,0.17,535695.89,0.2,547469.14,0.23,559249.14,0.25
180,1826,Dracut,MA,Boston,Middlesex,3275,352300.0,357788.37,0.02,365057.66,0.04,372918.27,0.06,381160.23,0.08,389648.12,0.11,398294.6,0.13,407043.37,0.16,415858.09,0.18,424715.36,0.21,433600.06,0.23
181,1827,Dunstable,MA,Boston,Middlesex,12828,480500.0,485759.71,0.01,496825.29,0.03,509353.04,0.06,522305.98,0.09,535382.56,0.11,548495.09,0.14,561618.07,0.17,574744.09,0.2,587871.0,0.22,600998.17,0.25
182,1830,Haverhill,MA,Boston,Essex,4203,332900.0,337220.21,0.01,344922.84,0.04,353614.96,0.06,362734.04,0.09,372037.36,0.12,381420.17,0.15,390837.28,0.17,400269.2,0.2,409707.5,0.23,419148.55,0.26
183,1832,Haverhill,MA,Boston,Essex,4935,337500.0,344071.96,0.02,352025.25,0.04,360380.71,0.07,369009.58,0.09,377824.31,0.12,386765.4,0.15,395792.39,0.17,404877.78,0.2,414002.87,0.23,423154.95,0.25
184,1833,Georgetown,MA,Boston,Essex,9393,457400.0,471856.35,0.03,486260.7,0.06,500101.74,0.09,513609.18,0.12,526919.06,0.15,540111.94,0.18,553235.53,0.21,566318.08,0.24,579376.34,0.27,592420.2,0.3
185,1835,Haverhill,MA,Boston,Essex,7149,348400.0,362752.53,0.04,375498.44,0.08,387069.4,0.11,398011.03,0.14,408615.57,0.17,419039.56,0.2,429366.83,0.23,439642.31,0.26,449890.04,0.29,460122.9,0.32
186,1841,Lawrence,MA,Boston,Essex,2310,256900.0,268820.2,0.05,280165.05,0.09,290626.29,0.13,300489.7,0.17,309948.62,0.21,319133.85,0.24,328133.91,0.28,337008.68,0.31,345798.68,0.35,354531.32,0.38
187,1843,Lawrence,MA,Boston,Essex,5121,281000.0,292980.78,0.04,303695.42,0.08,313621.33,0.12,323134.34,0.15,332431.19,0.18,341614.86,0.22,350739.29,0.25,359832.71,0.28,368909.89,0.31,377978.57,0.35
188,1844,Methuen,MA,Boston,Essex,880,351500.0,364719.75,0.04,376836.74,0.07,388176.61,0.1,399048.49,0.14,409638.57,0.17,420058.95,0.2,430377.13,0.22,440633.78,0.25,450853.37,0.28,461050.65,0.31
189,1845,North Andover,MA,Boston,Essex,3509,580500.0,588816.03,0.01,601062.98,0.04,614503.25,0.06,628581.48,0.08,643000.77,0.11,657602.39,0.13,672301.48,0.16,687052.68,0.18,701831.74,0.21,716625.69,0.23
190,1850,Lowell,MA,Boston,Middlesex,7189,261600.0,287490.02,0.1,307800.17,0.18,324192.09,0.24,338109.51,0.29,350464.21,0.34,361831.99,0.38,372576.5,0.42,382927.39,0.46,393029.7,0.5,402975.03,0.54
191,1851,Lowell,MA,Boston,Middlesex,4023,305100.0,314495.55,0.03,324625.61,0.06,334439.21,0.1,344082.01,0.13,353632.6,0.16,363133.43,0.19,372607.39,0.22,382066.86,0.25,391518.5,0.28,400965.92,0.31
192,1852,Lowell,MA,Boston,Middlesex,2157,325700.0,332910.48,0.02,341644.92,0.05,350611.75,0.08,359730.32,0.1,368947.97,0.13,378230.32,0.16,387554.91,0.19,396907.09,0.22,406277.29,0.25,415659.24,0.28
193,1854,Lowell,MA,Boston,Middlesex,4421,309500.0,315758.8,0.02,323633.89,0.05,331885.52,0.07,340346.32,0.1,348923.33,0.13,357564.9,0.16,366242.32,0.18,374939.67,0.21,383648.09,0.24,392362.65,0.27
194,1860,Merrimac,MA,Boston,Essex,9874,389900.0,403127.59,0.03,414859.45,0.06,425946.14,0.09,436805.79,0.12,447585.54,0.15,458337.17,0.18,469078.91,0.2,479817.16,0.23,490554.19,0.26,501290.79,0.29
195,1862,Billerica,MA,Boston,Middlesex,8877,430100.0,435241.77,0.01,444162.71,0.03,454342.6,0.06,465193.93,0.08,476403.37,0.11,487803.8,0.13,499306.1,0.16,510862.73,0.19,522448.32,0.21,534049.38,0.24
196,1863,Chelmsford,MA,Boston,Middlesex,8542,387700.0,387307.83,-0.0,393399.7,0.01,401843.72,0.04,411339.64,0.06,421305.98,0.09,431482.7,0.11,441753.5,0.14,452066.38,0.17,462398.07,0.19,472738.18,0.22
197,1864,North Reading,MA,Boston,Middlesex,7165,554900.0,563892.84,0.02,576762.5,0.04,590770.12,0.06,605308.67,0.09,620094.91,0.12,634996.72,0.14,649952.44,0.17,664933.32,0.2,679925.93,0.23,694924.02,0.25
198,1867,Reading,MA,Boston,Middlesex,4643,613400.0,626856.19,0.02,644317.25,0.05,662477.79,0.08,680924.7,0.11,699488.86,0.14,718101.03,0.17,736732.86,0.2,755372.73,0.23,774015.9,0.26,792660.42,0.29
199,1876,Tewksbury,MA,Boston,Middlesex,3440,424000.0,430485.84,0.02,440020.63,0.04,450577.88,0.06,461568.51,0.09,472742.81,0.11,483994.97,0.14,495280.13,0.17,506579.27,0.19,517884.35,0.22,529191.93,0.25
200,1879,Tyngsboro,MA,Boston,Middlesex,8033,409000.0,405371.76,-0.01,408570.25,-0.0,414987.67,0.01,423122.98,0.03,432175.11,0.06,441716.54,0.08,451519.09,0.1,461461.01,0.13,471477.3,0.15,481533.28,0.18
201,1880,Wakefield,MA,Boston,Middlesex,3922,546700.0,560773.22,0.03,576639.36,0.05,592386.97,0.08,608062.19,0.11,623693.21,0.14,639297.23,0.17,654884.77,0.2,670462.24,0.23,686033.57,0.25,701601.14,0.28
202,1886,Westford,MA,Boston,Middlesex,5149,566300.0,575435.16,0.02,587563.54,0.04,600440.92,0.06,613784.09,0.08,627416.95,0.11,641229.96,0.13,655155.01,0.16,669149.75,0.18,683187.81,0.21,697252.83,0.23
203,1887,Wilmington,MA,Boston,Middlesex,5552,489800.0,501481.41,0.02,514800.03,0.05,528365.56,0.08,542041.9,0.11,555767.97,0.13,569516.36,0.16,583274.76,0.19,597037.65,0.22,610802.56,0.25,624568.38,0.28
204,1890,Winchester,MA,Boston,Middlesex,5461,1098700.0,1133064.44,0.03,1170988.88,0.07,1207729.95,0.1,1243839.39,0.13,1279611.7,0.16,1315204.06,0.2,1350700.38,0.23,1386145.43,0.26,1421563.12,0.29,1456966.21,0.33
205,1902,Lynn,MA,Boston,Essex,1453,323900.0,341682.59,0.05,357898.34,0.1,372431.69,0.15,385824.59,0.19,398444.4,0.23,410540.15,0.27,422280.67,0.3,433780.38,0.34,445116.86,0.37,456342.68,0.41
206,1904,Lynn,MA,Boston,Essex,6208,369500.0,383955.47,0.04,397831.17,0.08,410856.97,0.11,423317.33,0.15,435401.5,0.18,447235.39,0.21,458902.76,0.24,470459.34,0.27,481942.22,0.3,493376.07,0.34
207,1905,Lynn,MA,Boston,Essex,5034,337000.0,344785.73,0.02,354091.56,0.05,363997.4,0.08,374242.0,0.11,384677.87,0.14,395221.72,0.17,405826.54,0.2,416465.79,0.24,427124.48,0.27,437794.13,0.3
208,1906,Saugus,MA,Boston,Essex,4008,435000.0,450079.18,0.03,464518.35,0.07,478096.23,0.1,491199.01,0.13,504039.72,0.16,516735.87,0.19,529352.28,0.22,541924.71,0.25,554472.87,0.27,567007.65,0.3
209,1907,Swampscott,MA,Boston,Essex,6921,533800.0,538968.31,0.01,549890.19,0.03,562767.07,0.05,576558.98,0.08,590779.14,0.11,605199.75,0.13,619714.18,0.16,634272.51,0.19,648851.4,0.22,663439.9,0.24
210,1908,Nahant,MA,Boston,Essex,11551,646600.0,712142.88,0.1,757729.15,0.17,792033.57,0.22,821082.95,0.27,847684.55,0.31,873146.0,0.35,898076.35,0.39,922759.33,0.43,947327.09,0.47,971841.17,0.5
211,1913,Amesbury,MA,Boston,Essex,6043,374000.0,384264.45,0.03,395588.19,0.06,406763.15,0.09,417855.85,0.12,428903.05,0.15,439925.09,0.18,450933.21,0.21,461933.64,0.24,472929.81,0.26,483923.64,0.29
212,1915,Beverly,MA,Boston,Essex,1359,463400.0,477262.74,0.03,491668.23,0.06,505847.61,0.09,519877.41,0.12,533808.28,0.15,547673.71,0.18,561495.85,0.21,575289.36,0.24,589063.92,0.27,602825.96,0.3
213,1921,Boxford,MA,Boston,Essex,9754,649100.0,663842.77,0.02,681097.63,0.05,698102.74,0.08,714944.88,0.1,731680.67,0.13,748347.07,0.15,764968.2,0.18,781559.77,0.2,798132.07,0.23,814691.79,0.26
214,1922,Newbury,MA,Boston,Essex,12555,487700.0,499459.02,0.02,512148.51,0.05,525146.59,0.08,538226.32,0.1,551327.64,0.13,564434.67,0.16,577543.22,0.18,590652.16,0.21,603761.22,0.24,616870.3,0.26
215,1923,Danvers,MA,Boston,Essex,3590,466100.0,477118.46,0.02,489435.32,0.05,502085.34,0.08,514922.11,0.1,527863.55,0.13,540863.66,0.16,553896.67,0.19,566948.1,0.22,580009.88,0.24,593077.44,0.27
216,1930,Gloucester,MA,Boston,Essex,2347,461000.0,466354.58,0.01,476254.11,0.03,487757.33,0.06,500078.77,0.08,512817.69,0.11,525769.62,0.14,538830.22,0.17,551946.28,0.2,565090.63,0.23,578249.41,0.25
217,1938,Ipswich,MA,Boston,Essex,6777,538200.0,549783.76,0.02,564252.85,0.05,579122.7,0.08,594112.29,0.1,609137.67,0.13,624173.74,0.16,639213.01,0.19,654253.23,0.22,669293.73,0.24,684334.32,0.27
218,1940,Lynnfield,MA,Boston,Essex,7695,663600.0,690954.18,0.04,715756.96,0.08,737878.62,0.11,758645.2,0.14,778726.89,0.17,798462.44,0.2,818023.04,0.23,837495.22,0.26,856922.71,0.29,876327.61,0.32
219,1944,Manchester,MA,Boston,Essex,10183,871200.0,931671.8,0.07,976959.2,0.12,1013002.26,0.16,1044977.74,0.2,1075163.45,0.23,1104561.65,0.27,1133613.33,0.3,1162512.55,0.33,1191344.68,0.37,1220147.29,0.4
220,1945,Marblehead,MA,Boston,Essex,5095,681500.0,707994.11,0.04,733809.21,0.08,757229.92,0.11,779211.72,0.14,800328.79,0.17,820926.21,0.2,841211.35,0.23,861308.81,0.26,881293.49,0.29,901210.39,0.32
